date,user_id,state,device,source,medium,sessions,purchases
2026-03-24,U1074,VA,mobile,facebook,paid_social,2,0
2026-03-24,U1096,WA,mobile,direct,(none),2,0
2026-03-24,U1197,PA,desktop,google,organic,5,1
2026-03-24,U1199,GA,mobile,instagram,paid_social,4,0
2026-03-24,U1204,PA,mobile,facebook,paid_social,1,0
2026-03-24,U1205,PA,desktop,google,organic,2,0
2026-03-24,U1228,NC,mobile,partner_blog,referral,1,0
2026-03-24,U1235,CA,desktop,direct,(none),2,0
2026-03-24,U1331,CA,mobile,bing,cpc,2,0
2026-03-24,U1349,NJ,mobile,newsletter,email,3,0
2026-03-24,U1375,PA,desktop,google,organic,2,0
2026-03-24,U1403,NY,mobile,google,organic,2,0
2026-03-24,U1439,IL,mobile,instagram,paid_social,3,0
2026-03-24,U1443,CA,mobile,instagram,paid_social,2,0
2026-03-24,U1453,VA,mobile,google,organic,2,0
2026-03-24,U1470,WA,tablet,facebook,paid_social,3,0
2026-03-24,U1485,CA,desktop,instagram,paid_social,1,0
2026-03-24,U1487,AZ,desktop,affiliate,referral,1,0
2026-03-25,U1010,AZ,mobile,direct,(none),1,0
2026-03-25,U1025,NY,desktop,google,organic,4,0
2026-03-25,U1041,CA,mobile,google,cpc,4,0
2026-03-25,U1042,GA,mobile,google,organic,2,0
2026-03-25,U1078,FL,mobile,instagram,paid_social,1,0
2026-03-25,U1079,NJ,mobile,direct,(none),3,1
2026-03-25,U1194,TX,mobile,newsletter,email,4,0
2026-03-25,U1203,CA,tablet,google,organic,1,0
2026-03-25,U1209,NY,mobile,google,organic,1,0
2026-03-25,U1233,CA,desktop,affiliate,referral,1,0
2026-03-25,U1249,AZ,mobile,bing,cpc,2,0
2026-03-25,U1272,CA,mobile,google,organic,4,0
2026-03-25,U1301,GA,mobile,google,organic,1,0
2026-03-25,U1327,CA,desktop,direct,(none),3,1
2026-03-25,U1338,IL,desktop,google,cpc,3,0
2026-03-25,U1368,PA,tablet,direct,(none),2,0
2026-03-25,U1380,CA,mobile,direct,(none),1,0
2026-03-25,U1387,TX,mobile,facebook,paid_social,1,0
2026-03-25,U1410,CA,mobile,partner_blog,referral,3,1
2026-03-25,U1431,TX,mobile,google,cpc,1,0
2026-03-25,U1458,GA,mobile,direct,(none),3,0
2026-03-25,U1469,OH,desktop,google,cpc,2,0
2026-03-26,U1003,CA,mobile,direct,(none),1,0
2026-03-26,U1039,CA,mobile,direct,(none),1,0
2026-03-26,U1049,GA,desktop,google,cpc,2,0
2026-03-26,U1056,AZ,mobile,google,organic,4,0
2026-03-26,U1070,FL,desktop,instagram,paid_social,5,0
2026-03-26,U1076,OH,mobile,partner_blog,referral,1,0
2026-03-26,U1106,CA,mobile,direct,(none),4,0
2026-03-26,U1133,WA,desktop,google,organic,3,0
2026-03-26,U1150,OH,desktop,google,organic,1,0
2026-03-26,U1161,NC,desktop,affiliate,referral,2,0
2026-03-26,U1194,TX,mobile,newsletter,email,2,0
2026-03-26,U1217,TX,mobile,google,organic,2,0
2026-03-26,U1240,TX,mobile,instagram,paid_social,3,0
2026-03-26,U1246,TX,tablet,google,organic,4,0
2026-03-26,U1254,CA,tablet,google,cpc,1,0
2026-03-26,U1258,IL,tablet,google,cpc,1,0
2026-03-26,U1270,TX,mobile,google,cpc,4,0
2026-03-26,U1306,NY,mobile,google,cpc,2,0
2026-03-26,U1337,CA,tablet,partner_blog,referral,1,0
2026-03-26,U1338,IL,desktop,google,cpc,1,0
2026-03-26,U1366,NY,desktop,facebook,paid_social,2,0
2026-03-26,U1373,AZ,mobile,facebook,paid_social,2,0
2026-03-26,U1392,NY,mobile,google,organic,1,1
2026-03-26,U1395,VA,mobile,partner_blog,referral,1,0
2026-03-26,U1399,OH,desktop,direct,(none),4,0
2026-03-26,U1426,TX,mobile,instagram,paid_social,1,0
2026-03-26,U1428,VA,desktop,google,organic,1,0
2026-03-26,U1441,FL,desktop,google,organic,3,0
2026-03-26,U1475,IL,desktop,google,cpc,1,0
2026-03-26,U1490,OH,mobile,google,organic,1,0
2026-03-27,U1004,CA,mobile,google,cpc,2,0
2026-03-27,U1026,NJ,desktop,google,organic,3,1
2026-03-27,U1071,NY,mobile,direct,(none),2,0
2026-03-27,U1091,FL,mobile,instagram,paid_social,3,0
2026-03-27,U1092,NJ,mobile,direct,(none),2,0
2026-03-27,U1099,TX,desktop,google,cpc,4,0
2026-03-27,U1156,CA,mobile,instagram,paid_social,1,0
2026-03-27,U1163,GA,desktop,google,cpc,3,0
2026-03-27,U1184,TX,mobile,google,organic,2,0
2026-03-27,U1185,CA,desktop,direct,(none),3,0
2026-03-27,U1186,TX,mobile,google,organic,2,0
2026-03-27,U1190,IL,mobile,direct,(none),1,0
2026-03-27,U1210,CO,desktop,instagram,paid_social,1,0
2026-03-27,U1211,IL,mobile,newsletter,email,1,0
2026-03-27,U1219,CA,mobile,google,organic,4,0
2026-03-27,U1220,FL,mobile,google,organic,5,0
2026-03-27,U1244,IL,desktop,facebook,paid_social,2,0
2026-03-27,U1277,CA,desktop,email,email,2,1
2026-03-27,U1288,NY,desktop,bing,cpc,2,0
2026-03-27,U1291,WA,desktop,direct,(none),4,0
2026-03-27,U1293,CA,mobile,google,cpc,2,0
2026-03-27,U1294,FL,mobile,google,organic,4,0
2026-03-27,U1306,NY,mobile,google,cpc,1,0
2026-03-27,U1341,OH,mobile,email,email,2,0
2026-03-27,U1377,OH,mobile,direct,(none),1,0
2026-03-27,U1383,CA,mobile,google,organic,1,0
2026-03-27,U1403,NY,mobile,google,organic,2,0
2026-03-27,U1411,AZ,mobile,google,organic,2,0
2026-03-27,U1450,TX,mobile,google,organic,6,0
2026-03-27,U1470,WA,tablet,facebook,paid_social,2,0
2026-03-27,U1482,CA,tablet,google,organic,2,1
2026-03-27,U1497,NJ,mobile,direct,(none),4,0
2026-03-28,U1007,FL,mobile,partner_blog,referral,2,0
2026-03-28,U1012,NJ,desktop,affiliate,referral,3,0
2026-03-28,U1015,FL,mobile,google,cpc,3,0
2026-03-28,U1022,VA,mobile,google,organic,2,0
2026-03-28,U1023,NY,desktop,instagram,paid_social,3,0
2026-03-28,U1072,NY,desktop,direct,(none),2,1
2026-03-28,U1103,PA,mobile,google,cpc,2,0
2026-03-28,U1105,CA,tablet,instagram,paid_social,1,0
2026-03-28,U1114,FL,tablet,email,email,2,1
2026-03-28,U1118,NJ,mobile,google,cpc,1,0
2026-03-28,U1123,AZ,desktop,google,cpc,5,0
2026-03-28,U1128,NY,mobile,facebook,paid_social,1,0
2026-03-28,U1129,IL,mobile,facebook,paid_social,2,0
2026-03-28,U1154,VA,desktop,bing,cpc,1,0
2026-03-28,U1181,AZ,mobile,email,email,1,0
2026-03-28,U1185,CA,desktop,direct,(none),4,0
2026-03-28,U1198,VA,desktop,direct,(none),1,0
2026-03-28,U1201,CA,desktop,instagram,paid_social,4,0
2026-03-28,U1222,IL,desktop,newsletter,email,2,1
2026-03-28,U1230,CA,mobile,google,organic,1,0
2026-03-28,U1245,FL,desktop,google,cpc,5,0
2026-03-28,U1248,TX,tablet,email,email,3,0
2026-03-28,U1260,CO,tablet,direct,(none),4,0
2026-03-28,U1268,OH,tablet,instagram,paid_social,2,0
2026-03-28,U1282,TX,mobile,facebook,paid_social,2,0
2026-03-28,U1292,TX,desktop,google,organic,1,0
2026-03-28,U1296,IL,mobile,email,email,1,0
2026-03-28,U1309,IL,mobile,google,organic,1,0
2026-03-28,U1320,OH,mobile,google,organic,2,0
2026-03-28,U1338,IL,desktop,google,cpc,2,0
2026-03-28,U1377,OH,mobile,direct,(none),3,0
2026-03-28,U1388,WA,desktop,google,cpc,2,0
2026-03-28,U1398,GA,mobile,partner_blog,referral,2,0
2026-03-28,U1406,FL,mobile,google,organic,3,0
2026-03-28,U1421,AZ,mobile,email,email,3,0
2026-03-28,U1486,CA,desktop,email,email,3,0
2026-03-28,U1500,CA,mobile,google,cpc,1,0
2026-03-29,U1017,NC,mobile,direct,(none),1,0
2026-03-29,U1028,IL,mobile,direct,(none),3,0
2026-03-29,U1069,GA,mobile,google,cpc,1,0
2026-03-29,U1092,NJ,mobile,direct,(none),3,0
2026-03-29,U1106,CA,mobile,direct,(none),2,0
2026-03-29,U1136,TX,mobile,google,organic,3,0
2026-03-29,U1143,NY,desktop,google,cpc,2,0
2026-03-29,U1146,OH,desktop,google,organic,2,0
2026-03-29,U1148,IL,tablet,facebook,paid_social,2,0
2026-03-29,U1149,VA,mobile,direct,(none),2,0
2026-03-29,U1164,TX,mobile,direct,(none),2,0
2026-03-29,U1184,TX,mobile,google,organic,2,0
2026-03-29,U1214,CO,desktop,google,cpc,3,1
2026-03-29,U1218,MA,mobile,google,cpc,2,0
2026-03-29,U1285,CA,mobile,google,cpc,4,0
2026-03-29,U1298,TX,desktop,direct,(none),5,0
2026-03-29,U1318,TX,tablet,direct,(none),2,0
2026-03-29,U1323,TX,mobile,google,organic,2,0
2026-03-29,U1372,CA,mobile,facebook,paid_social,5,0
2026-03-29,U1430,NY,desktop,instagram,paid_social,2,0
2026-03-29,U1455,WA,mobile,google,organic,3,1
2026-03-29,U1474,VA,desktop,newsletter,email,4,0
2026-03-29,U1479,NJ,mobile,google,organic,1,0
2026-03-29,U1494,MA,mobile,google,organic,2,0
2026-03-30,U1013,FL,tablet,google,organic,1,0
2026-03-30,U1037,CA,mobile,partner_blog,referral,1,0
2026-03-30,U1041,CA,mobile,google,cpc,1,0
2026-03-30,U1045,TX,mobile,google,organic,2,0
2026-03-30,U1053,TX,mobile,google,organic,1,0
2026-03-30,U1057,CA,desktop,google,cpc,1,0
2026-03-30,U1086,WA,desktop,google,organic,1,0
2026-03-30,U1087,CA,mobile,facebook,paid_social,1,0
2026-03-30,U1097,NC,desktop,direct,(none),2,1
2026-03-30,U1099,TX,desktop,google,cpc,1,0
2026-03-30,U1100,IL,desktop,direct,(none),1,0
2026-03-30,U1103,PA,mobile,google,cpc,1,0
2026-03-30,U1104,NY,desktop,facebook,paid_social,2,0
2026-03-30,U1132,CA,tablet,google,organic,1,0
2026-03-30,U1170,TX,mobile,bing,cpc,1,0
2026-03-30,U1263,GA,desktop,facebook,paid_social,2,0
2026-03-30,U1280,TX,mobile,email,email,2,0
2026-03-30,U1302,CA,desktop,google,cpc,1,0
2026-03-30,U1317,OH,desktop,partner_blog,referral,3,1
2026-03-30,U1321,FL,desktop,direct,(none),2,0
2026-03-30,U1345,CA,desktop,google,organic,2,0
2026-03-30,U1354,FL,mobile,google,cpc,3,0
2026-03-30,U1355,VA,mobile,google,cpc,1,0
2026-03-30,U1365,TX,tablet,newsletter,email,2,0
2026-03-30,U1370,CA,desktop,facebook,paid_social,3,0
2026-03-30,U1399,OH,desktop,direct,(none),3,0
2026-03-30,U1415,FL,mobile,google,organic,2,0
2026-03-30,U1418,TX,mobile,partner_blog,referral,3,0
2026-03-30,U1423,IL,desktop,facebook,paid_social,3,0
2026-03-30,U1433,NJ,desktop,affiliate,referral,2,0
2026-03-30,U1444,CO,mobile,instagram,paid_social,4,0
2026-03-30,U1459,AZ,mobile,facebook,paid_social,1,0
2026-03-30,U1466,GA,mobile,email,email,3,0
2026-03-30,U1470,WA,tablet,facebook,paid_social,3,0
2026-03-30,U1495,NY,mobile,email,email,2,0
2026-03-30,U1500,CA,mobile,google,cpc,2,0
2026-03-31,U1009,GA,mobile,instagram,paid_social,2,0
2026-03-31,U1014,GA,desktop,google,cpc,3,0
2026-03-31,U1015,FL,mobile,google,cpc,3,0
2026-03-31,U1036,FL,mobile,google,organic,5,0
2026-03-31,U1041,CA,mobile,google,cpc,2,0
2026-03-31,U1059,CA,desktop,google,cpc,3,0
2026-03-31,U1066,OH,mobile,partner_blog,referral,3,0
2026-03-31,U1070,FL,desktop,instagram,paid_social,2,0
2026-03-31,U1078,FL,mobile,instagram,paid_social,2,0
2026-03-31,U1107,IL,desktop,google,organic,4,0
2026-03-31,U1116,WA,mobile,facebook,paid_social,1,0
2026-03-31,U1121,CO,mobile,google,organic,2,0
2026-03-31,U1145,AZ,mobile,instagram,paid_social,3,0
2026-03-31,U1175,CA,desktop,affiliate,referral,2,0
2026-03-31,U1201,CA,desktop,instagram,paid_social,2,0
2026-03-31,U1214,CO,desktop,google,cpc,2,0
2026-03-31,U1226,FL,desktop,email,email,2,0
2026-03-31,U1234,VA,mobile,google,organic,4,0
2026-03-31,U1237,WA,mobile,google,cpc,1,0
2026-03-31,U1253,CA,mobile,google,cpc,2,0
2026-03-31,U1254,CA,tablet,google,cpc,2,0
2026-03-31,U1259,MA,desktop,google,organic,1,0
2026-03-31,U1261,CA,tablet,direct,(none),2,0
2026-03-31,U1266,FL,mobile,google,cpc,2,0
2026-03-31,U1286,WA,desktop,google,cpc,3,0
2026-03-31,U1294,FL,mobile,google,organic,1,0
2026-03-31,U1307,GA,mobile,direct,(none),2,0
2026-03-31,U1312,MA,mobile,google,cpc,2,0
2026-03-31,U1318,TX,tablet,direct,(none),2,0
2026-03-31,U1338,IL,desktop,google,cpc,3,0
2026-03-31,U1353,OH,mobile,direct,(none),2,0
2026-03-31,U1358,NY,desktop,affiliate,referral,2,0
2026-03-31,U1365,TX,tablet,newsletter,email,2,0
2026-03-31,U1378,CA,desktop,email,email,1,0
2026-03-31,U1404,OH,desktop,direct,(none),1,0
2026-03-31,U1437,TX,mobile,google,cpc,1,0
2026-03-31,U1447,IL,desktop,google,organic,3,0
